1,"Epic",EP,1977,3,13,21,18
2,"Satisfied Intelligence",LP,1980,13,37,5,6
3,"Clarity",DLP,1980,31,12,23,15
4,"R.I.G.H.T.",EP,2003,4,75,14,4
5,"Be To Dead",EP,1976,4,40,12,7
6,"V.E.N.O.M.",EP,1995,5,74,22,2
7,"To Thaum The Grave A",LP,1987,11,31,8,23
8,"Far From A Median Amazing Sweater",DLP,1988,21,29,7,27
9,"Main Picture Near Condemned Tree",EP,1974,3,32,14,27
10,"Fury Noise The A",DLP,1982,25,10,17,26
11,"iWcsPaiScEdEj",DLP,2002,16,111,9,28
12,"In The Day The Murder Wheat Girl",SP,1971,1,19,8,19
13,"Void Season A",DLP,1971,16,12,19,11
14,"Bang To Watch A",SP,2008,1,95,21,24
15,"Vote In Awaken Electricity For",EP,1995,3,80,19,23
16,"White Scotch",EP,2012,3,68,2,29
17,"Love To Tupe A Long Church Of",SP,2012,1,63,13,6
18,"To Fantom A Poor Median Near The",TLP,1978,35,47,8,12
19,"G.O.D.",LP,2001,14,12,8,14
20,"Yellow Question",TLP,2013,43,67,19,12
21,"Enjoy For The",DLP,1994,31,40,17,12
22,"CEMGREMFg",LP,2014,7,113,1,23
23,"Noise",SP,1981,1,31,8,4
24,"Climb On A Mad Poison",TLP,1978,48,35,3,15
25,"Awaken Grave A Moon Armoured Pie Into",SP,2000,1,103,25,5
26,"P.A.N.T.A.L.O.N.S.",SP,1979,1,74,15,2
27,"Of Ray Witch",TLP,2000,48,12,10,23
28,"A Ring The Brown",SP,1995,1,90,21,21
29,"Young Quality",EP,2005,2,17,23,28
30,"To Condemned Glass The Attractive Rest",SP,1989,1,69,7,24
31,"S.A.T.A.N.A.",LP,1981,7,62,11,9
32,"Plague",DLP,2010,15,45,18,24
33,"Patrol A Amazing Warrior And Red",LP,2019,11,98,22,10
34,"Hole To Blaze The Saint",TLP,1988,43,78,22,26
35,"Guy",EP,1990,6,50,12,3
36,"Firewalk",LP,2008,7,18,12,2
37,"In The Murder The Nuclear God To",SP,1984,1,76,23,12
38,"Be To Hollow",SP,2000,1,113,4,10
39,"Fight Around A",TLP,1984,47,72,2,3
40,"Enjoy To Die The Hollow",DLP,2004,17,97,19,23
41,"To Pig A Slow Tea And Busy",TLP,1993,36,78,5,2
42,"To Attractive Playboy The The",TLP,2003,46,55,16,21
43,"Nuclear Ocean The Plan Bloody Voice",TLP,1977,46,60,22,24
44,"A Fast Information Into Near Plague",LP,1970,10,49,15,30
45,"Yellow Blood The Man Bad",SP,1995,1,4,16,19
46,"Girl To Strong",LP,2018,9,107,1,6
47,"To Dead Beer A",TLP,1976,45,56,1,32
48,"The Fear A White Leader A Busy",SP,1990,1,88,11,12
49,"Stimulated Scroll A Faint Fence To",TLP,2013,41,105,14,16
50,"B.E.A.C.H.",LP,2014,12,91,13,6
51,"Justice To Immortalized Intelligence",EP,2007,4,91,11,5
52,"Near A Wild Plug",SP,2002,1,41,20,22
53,"G.U.Y.",DLP,1995,21,50,19,21
54,"A Loaded Scotch A Witchcult A",TLP,1991,36,102,24,27
55,"To Funeral Amazing Name Under A",SP,1978,1,34,6,22
56,"The Hard Fear And Pink",TLP,2003,44,3,5,7
57,"The Deep Firebringer A Hippster The The",SP,2004,1,71,9,7
58,"Season",LP,2019,10,23,21,19
59,"Faint Porn",LP,1988,7,31,18,32
60,"Over The Big Noise A Quad A",EP,2020,2,45,14,22
61,"The Dog The The",SP,1975,1,92,12,12
62,"UWhKHFQBvE",LP,1983,14,69,1,23
63,"Pull In The",EP,1979,5,62,8,12
64,"Of Hard Glass",SP,2018,1,41,22,15
65,"On Black Human In",EP,1987,6,13,9,31
66,"Wheel Around Shy Brain A",DLP,1993,32,97,18,9
67,"Dark Calculator",LP,2019,14,22,23,12
68,"KpXDrSDqMHNcs",DLP,2013,27,38,14,16
69,"Near Ray Beer",TLP,1972,42,95,24,8
70,"To Quality The The",DLP,1998,17,61,11,12
71,"Mad Glass",TLP,1995,35,64,4,12
72,"Money Of The Cosmos Little",TLP,1999,42,15,2,33
73,"Right Under Tall Prayer To",SP,2010,1,32,14,28
74,"Root Into A Black Picture The A",EP,1994,5,49,24,8
75,"Under The A",LP,1972,14,98,6,22
76,"Electricity In Ray",SP,2003,1,35,20,28
77,"To Fury Fake Of A Tasty",TLP,1981,49,17,15,10
78,"For The The",EP,1973,4,90,22,24
79,"Hell Of Small Lion A",DLP,1990,31,112,12,29
80,"A Bang The Fantom A Nail The",LP,1981,14,90,21,8
81,"Plague To Hair A",SP,2011,1,34,18,19
82,"F.O.R.T.R.E.S.S.",LP,2005,7,16,13,2
83,"E.A.R.",EP,1979,5,31,14,15
84,"The Condemned Union",EP,2003,2,24,7,30
85,"Alive In The Poor Root The Hollow",TLP,1989,46,74,6,18
86,"T.E.A.R.",EP,1974,2,14,22,26
87,"To Crown The Sunny Ear",EP,1972,5,42,17,15
88,"To Dumb Bill The",SP,2020,1,109,20,31
89,"Black Pit To Find Convicted Mister",DLP,2004,23,103,1,8
90,"A Ping Great Worm Around Lost",LP,2017,12,111,8,28
91,"P.I.T.",TLP,1983,44,46,4,14
92,"The Put The Wheat Tree In",DLP,1996,26,9,16,25
93,"Picture",LP,1973,13,5,1,33
94,"To Question Long Noise",TLP,1996,40,39,10,29
95,"A Head Long Name",TLP,1986,41,66,15,18
96,"Pray On Nuclear Nightmare To Fast",LP,2012,8,50,7,14
97,"The See Mad Head Into",EP,2009,2,29,15,21
98,"Heavy Star",EP,1978,2,15,2,7
99,"And Beautiful Information",TLP,1986,45,96,4,32
100,"Nasty Playboy",SP,2002,1,36,6,7
101,"Near Wheat Castle",SP,1992,1,71,22,16
102,"Leaf The Yellow Leader",EP,2011,5,113,22,18
103,"A Awaken Nightmare",LP,1981,8,98,21,17
104,"Pit",EP,2004,3,15,17,16
105,"Mad Satana To The",SP,2010,1,96,7,16
106,"To Hard Calculator Into Alone",TLP,1997,48,72,7,22
107,"H.U.M.A.N.",DLP,1982,25,81,25,19
108,"Around Confined Peace To Convicted Pie A",EP,1980,6,90,7,21
109,"To Far Poison And A Root A",DLP,2002,25,52,12,18
110,"Loaded Exhausted",SP,2007,1,53,24,27
111,"Electricity Over A Heaven The White",TLP,1974,48,98,16,17
112,"Light Papyrus To",SP,2012,1,51,18,15
113,"A Hippster Bold Fantom",TLP,1971,44,8,3,4
114,"Robot A The",DLP,2010,28,27,2,16
115,"Into The Pill Short Blaze The...",LP,1981,12,26,5,24
116,"Bad Bear",SP,1978,1,80,21,26
117,"Mister On Safe Funeral",SP,1970,1,24,16,33
118,"Slow Quality Over A Far Krim Of",DLP,1998,20,107,23,20
119,"Near Safe Lord A",LP,1991,14,1,12,5
120,"Light Blaze The A",EP,1971,3,53,19,30
121,"To Hill Hollow Lord",LP,2019,10,67,11,26
122,"A Push Safe",EP,1979,3,96,20,19
123,"Beer",SP,1971,1,2,21,11
124,"S.C.R.O.L.L.",LP,2004,12,65,21,11
125,"To Possessed Dope To A",EP,1992,4,88,23,25
126,"Young Hill",DLP,2004,23,82,9,24
127,"To Space The",TLP,2002,35,111,1,20
128,"Hippster",EP,2002,3,94,24,10
129,"Cosmos",EP,1983,6,91,21,13
130,"The Pray A Nasty Worm",EP,1989,6,33,11,30
131,"Spooky Bow Far From Satisfied Pie Under",TLP,1991,37,100,6,3
132,"Witchcult A Paranoic Pig The",LP,1991,7,33,3,21
133,"Calculator",DLP,1997,16,26,6,32
134,"Around Grey Pont Of Dark Laboratory Near",DLP,2018,23,15,15,31
135,"Ring Near A",LP,1987,11,32,24,5
136,"Amazing Annihilator",TLP,1996,44,99,24,15
137,"N.O.I.S.E.",TLP,1970,50,53,19,14
138,"Shit And A Lost Shadow",SP,2014,1,49,25,10
139,"Pantalons",SP,1981,1,11,11,9
140,"Around The Fear The Excellent",EP,2012,5,80,23,5
141,"The Fury Shy",SP,2001,1,99,2,11
142,"Cane Of The Pill Misfortune",EP,1991,2,59,20,21
143,"Man",DLP,2013,23,100,13,28
144,"The Luck Dead Playboy On Nuclear",DLP,2001,16,90,13,28
145,"For Hard Luck A Leaf The A",SP,1987,1,101,13,20
146,"Under White Beer On",SP,1977,1,96,10,19
147,"To Hard Man The Broken",DLP,1979,29,24,1,15
148,"Near Wasted Human",SP,1982,1,72,25,27
149,"Pain",EP,1976,6,91,6,26
150,"To Rude Trinagle Far From Short Laboratory",TLP,1998,48,97,21,10
151,"Deep School",DLP,2015,25,78,2,13
152,"Under Confined Wheel",SP,2008,1,27,12,16
153,"To Median The Dog The High",TLP,2005,35,69,7,30
154,"Big Latte",LP,1992,14,44,4,26
155,"Crown",TLP,1980,47,80,24,1
156,"Beast In Small Deer To A",EP,1979,6,39,11,20
157,"High Mind Into A The",DLP,2000,18,9,9,16
158,"H.O.L.E.",DLP,2017,32,100,7,23
159,"Luck",LP,2005,7,72,25,11
160,"Lose To Hollow Satana",DLP,2005,29,59,20,20
161,"Dope And Little",LP,2000,8,82,4,12
162,"Think To Coffee The A",DLP,1986,33,22,2,18
163,"Enjoy To Blood The",SP,2009,1,113,19,33
164,"Witch A Saint",EP,1988,3,62,13,12
165,"A Kill A Bloody Epic",DLP,1985,28,111,7,22
166,"Young Lamp Over Deep",EP,2010,5,82,23,20
167,"The Hang A Tasty Rock",DLP,1976,17,30,14,28
168,"Rule To Information Misfortune",TLP,1995,46,73,13,21
169,"Brown Light Over Paranoic Church",LP,2010,9,13,10,11
170,"King",TLP,1996,50,47,12,28
171,"Dark Glass And",DLP,1974,30,23,1,12
172,"Immortalized Church",DLP,1993,33,7,14,10
173,"Reason Under Alone",SP,2014,1,61,20,17
174,"Thaum",SP,2018,1,109,17,23
175,"Time A Mad",DLP,1984,24,9,18,15
176,"Of Nuclear Luck Over Pink Forest",LP,2004,10,75,21,28
177,"JgWWrNPm",DLP,1999,15,41,25,32
178,"High Thaum In Excellent Bear",LP,1996,10,100,21,29
179,"Attractive Storm Far From The Wild Tea A",TLP,1975,37,79,10,19
180,"The Silence A Brown Venom Near A",LP,2008,11,75,12,26
181,"To High Hill",SP,1974,1,48,12,23
182,"Bold Fear",EP,1973,2,85,3,23
183,"Tree",SP,1993,1,71,20,19
184,"Fear In A Beautiful Union A A",DLP,2008,16,86,22,9
185,"To Exhausted The",DLP,1991,20,96,7,15
186,"The Rock A Awaken Hair Near A",LP,2016,13,57,23,13
187,"Near Tea",EP,2014,5,41,15,13
188,"To Sunny World Under",SP,1974,1,14,15,8
189,"Void Union",LP,2003,10,58,20,2
190,"Immortalized Russia",EP,2005,2,102,7,20
191,"To Girl Deep Warrior Far From The",SP,1978,1,111,12,17
192,"Play Near A Long Path To A",TLP,1986,41,71,15,6
193,"S.P.I.C.E.",TLP,1976,38,32,24,12
194,"Monkey",DLP,1971,18,88,24,5
195,"Bold Blame A Fire The Green",SP,2011,1,40,1,11
196,"Of Amazing Park To Excellent",DLP,2015,23,37,3,27
197,"N.O.I.S.E.",TLP,1970,43,13,19,18
198,"To Grey Tongue",LP,1994,7,39,6,10
199,"Far From Wild Warrior To The",DLP,1971,33,3,25,4
200,"Coffee",TLP,1985,49,88,4,7
201,"Wheat Church",EP,1971,5,103,21,30
202,"Around Attractive Noise",EP,1989,5,99,17,33
203,"Latte",LP,1983,14,50,8,29
204,"A Pull A",TLP,1983,36,70,24,18
205,"Time",DLP,2001,25,66,20,19
206,"Stimulated Intro",LP,1985,11,9,21,7
207,"To Nail The The",EP,2002,3,30,1,25
208,"Convicted Lie To",LP,2001,10,89,12,1
209,"JKmVnNcEj",LP,1975,14,78,11,22
210,"Search To Rule Main Arrow A",SP,1977,1,101,21,22
211,"R.E.A.S.O.N.",EP,1992,2,72,23,18
212,"S.T.O.R.M.",DLP,2017,15,60,9,25
213,"Intelligence To Armoured Witchcult",DLP,2017,15,11,6,11
214,"Wasted Pain To",TLP,2003,36,101,16,31
215,"Poison",EP,2017,6,69,4,12
216,"Long Guy In Green Blaze Under",DLP,2005,15,33,13,19
217,"Near Bold Pie Around Immortalized Intelligence The",TLP,2000,40,39,23,16
218,"Lost Battle",LP,1999,7,94,16,26
219,"To Union The",DLP,2018,28,4,22,3
220,"The Paranoic Faith On",DLP,1978,19,44,3,26
221,"Foolish Hole A Tear Little Scotch...",LP,2001,14,83,16,20
222,"R.O.C.K.",SP,1992,1,22,5,8
223,"Blame",DLP,1971,18,60,17,20
224,"To Wheat Word The",EP,1971,3,90,7,27
225,"Near A Sweater A Wall The A",SP,1991,1,63,15,4
226,"To Body A Confined Girl",SP,1995,1,91,8,22
227,"Deep Guy On The Amazing Gum A",TLP,2007,36,43,3,13
228,"World",LP,1989,14,53,12,27
229,"Beer",LP,1995,13,17,16,32
230,"Poison A Small Choke A Brown Pie",TLP,1981,48,31,15,8
231,"Alone Money",DLP,2004,25,20,5,16
232,"Ship",EP,1997,3,52,2,31
233,"In A Safe",LP,2015,10,29,24,6
234,"Loaded Love",SP,2001,1,79,5,15
235,"Near Slow Intro For The Immortalized",LP,2016,9,47,22,13
236,"In The Beast The",LP,1971,9,29,17,30
237,"Blame",TLP,2015,40,26,5,24
238,"And The Young",DLP,1993,19,52,15,29
239,"Fence",TLP,1981,39,30,4,18
240,"Mad Star",TLP,2015,35,3,8,1
241,"The Mad Police The Alone",EP,2019,2,77,24,18
242,"Under A Big Pepper Under The",DLP,1995,21,72,17,7
243,"Brain Of A Pokemon The Foolish",TLP,1990,48,51,24,33
244,"Loaded One",DLP,1981,22,54,15,32
245,"Fall To Void Human To Bloody",SP,1993,1,81,23,31
246,"In Tall Faith Far From The Cane The",EP,2020,4,18,21,25
247,"To Heaven The Wild Quad To",TLP,1990,48,60,15,20
248,"Nightmare",DLP,1991,28,67,23,9
249,"The Park Young Exhausted On The",SP,1995,1,39,15,17
250,"Mind",LP,2000,8,66,15,21
251,"Misfortune Cosmos",EP,2004,5,18,15,23
252,"The Lose Immortalized",DLP,1985,19,74,24,24
253,"And Short Rock To Plan A Brave",TLP,1982,39,54,3,4
254,"P.L.A.N.",SP,2007,1,22,18,10
255,"Into A Attractive Suicide In",DLP,2002,28,9,13,23
256,"High Devil",DLP,2013,15,47,3,10
257,"Lion",SP,1980,1,110,20,14
258,"Peace",LP,2009,8,49,4,10
259,"Excellent Scroll",TLP,1998,50,31,7,32
260,"Head To Watch A Long Body Under",EP,1977,5,82,11,24
261,"Awake Near Bad Annihilator",TLP,2012,47,71,18,11
262,"Over Young Fantom A Intro Slow Plug",LP,1992,12,8,12,15
263,"Feel To Hide A",EP,1971,4,100,5,7
264,"Pay To The",LP,1973,11,85,22,9
265,"E.L.E.C.T.R.I.C.I.T.Y.",EP,1975,5,30,9,20
266,"E.A.R.",TLP,1977,37,112,23,15
267,"Choke",LP,1974,11,26,2,22
268,"Far From A The",EP,1984,6,71,14,32
269,"Around Bloody Electricity The",LP,1989,14,76,2,3
270,"Z.O.O.",TLP,1970,50,66,3,7
271,"Vote Over Hard Shit Of",LP,1974,7,23,9,9
272,"Fear Far From The",EP,1982,6,94,17,9
273,"Confined Quality To Bill Jealous",EP,1991,2,10,21,21
274,"Jealous Hell A Firebringer Lost Crown A",EP,1994,2,97,7,32
275,"Rain",LP,1998,11,93,7,1
276,"R.O.B.O.T.",DLP,2019,28,51,2,4
277,"To Grave Young Picture Over The",SP,1977,1,50,5,5
278,"Funeral The Bear Young Picture The The",EP,1976,6,85,10,17
279,"For Far Mind To Mad",SP,1996,1,51,1,31
280,"The Fast Mind Under",SP,1970,1,9,14,1
281,"G.O.D.",EP,1997,2,58,19,31
282,"H.E.L.L.",DLP,1975,20,52,1,27
283,"To Red Man Into The Nuclear Lord",DLP,2015,25,31,2,27
284,"Sex",TLP,1970,48,92,1,17
285,"The Climb Misfortune Lord To Kill A",EP,1975,3,24,7,15
286,"Find To Notice Young Glass",TLP,1989,46,15,17,27
287,"Luck A Loud Gun",DLP,1990,18,72,19,23
288,"Word The Cocaine Bold Shirt The",EP,2016,6,48,14,20
289,"Fantom To Pick A Wheel The",LP,1997,13,51,23,9
290,"And A Busy Lion Under The",LP,1992,14,3,15,6
291,"Dead Campfire",LP,1984,13,25,13,30
292,"Over A Potato Little Shirt",EP,2020,2,70,14,28
293,"The Raid A Shadow The Powerful",DLP,2007,33,4,20,17
294,"Witch The Foolish Lord",DLP,2019,30,76,6,33
295,"Beautiful Information",TLP,2011,50,24,5,7
296,"Over A Gum Wild Day And Misfortune",EP,1989,2,81,22,7
297,"Broken Mister The Misfortune Roof For Far",SP,1977,1,48,13,21
298,"F.I.R.E.W.A.L.K.",LP,1991,14,42,23,3
299,"Bang For The",TLP,2004,36,91,12,10
300,"To Shy Battle Around Bold Shadow Of",EP,1978,4,109,13,28
301,"A Storm Nasty Time Of The Wasted",DLP,2003,22,112,25,25
302,"To Lion Big Food To",EP,2005,4,52,18,11
303,"Pink Forest Into",DLP,2011,18,19,12,24
304,"Busy Rake",DLP,1976,24,54,25,29
305,"Valley",SP,1988,1,54,12,9
306,"Hell",TLP,2003,42,26,23,24
307,"Watch In Dead Picture",LP,1981,11,31,25,11
308,"To Reason Main Right",TLP,2005,47,43,13,18
309,"Ship",TLP,1986,34,57,5,3
310,"Papyrus The Hollow Papyrus Far From",TLP,1997,41,33,20,5
311,"Be To Be Bold Space And White",EP,1991,4,52,2,21
312,"Fantom",EP,1981,5,84,6,21
313,"A Vote The Beautiful Rock",TLP,2009,44,38,2,22
314,"To Rope Mad Pig To Search A",SP,1975,1,83,2,12
315,"To Rock The Clarity Saint",EP,1982,3,21,22,7
316,"Ray Pepper",TLP,1986,40,28,19,28
317,"Rock Over Loud",EP,2005,2,103,14,24
318,"Void Name",SP,1987,1,47,23,12
319,"Ray Peace",DLP,1984,26,96,15,30
320,"Poor Laboratory Over The The",LP,2003,7,107,24,12
321,"Under A The",SP,1970,1,105,3,15
322,"A Grave The",EP,1994,3,2,9,7
323,"Trinagle The Park Light One The",SP,1992,1,20,10,27
324,"W.I.T.C.H.",LP,1970,9,102,16,17
325,"A Short Intelligence On Attractive Hat On",TLP,1983,48,98,5,18
326,"To Green Lion A Miss Little Silence",LP,1970,10,81,19,14
327,"To Pig A Yellow Valley A The",LP,1978,13,52,9,16
328,"Far From Immortalized Dog A Poor Horror",SP,2009,1,66,11,10
329,"Electricity",TLP,2013,46,29,16,31
330,"Church",SP,1970,1,7,17,8
331,"Powerful Lion The Guy Void Pit To",SP,2001,1,11,3,16
332,"Armoured Space",LP,2020,10,50,10,24
333,"Far From The Poison Void Deer Far From",EP,1990,3,2,20,22
334,"Y.O.U.N.G.",EP,1995,3,58,8,31
335,"And A Dumb Raid The Armoured",TLP,1992,39,64,4,15
336,"To Attractive Fire Far From Rude Rock Around",LP,2019,14,37,7,16
337,"Magician",SP,2000,1,10,9,14
338,"Rake Under The The",SP,2015,1,24,15,5
339,"Die To Hill A A",DLP,1973,15,110,11,5
340,"Loaded Brain",TLP,2005,34,3,25,33
341,"Papyrus A Busy Zoo",DLP,1970,21,66,9,6
342,"B.O.D.Y.",DLP,2017,18,15,13,22
343,"Rude Grave",TLP,1995,34,42,11,3
344,"To Bow The Saint",EP,2016,5,17,17,32
345,"Blaze",EP,2017,4,34,13,12
346,"For Main Faith The Fast Rest",LP,1974,13,44,21,7
347,"To Question A Tasty",EP,1994,3,58,22,32
348,"For Brown Police To Fight The",LP,2018,7,86,3,18
349,"Charged Church The Near Money To The",LP,2018,10,23,10,16
350,"A Ride The",DLP,1973,17,48,15,14
351,"Over The Big Ship On The A",DLP,2009,27,41,7,23
352,"Around Young Day",DLP,2011,19,70,3,19
353,"Ground",EP,1997,5,106,21,10
354,"Dope And The Pokemon Hard Body",LP,1973,12,39,20,33
355,"Wild School The",SP,1991,1,98,23,6
356,"The Pay Charged Coffee The",LP,1986,8,111,13,26
357,"To White Castle And",EP,1978,3,113,14,15
358,"Into Wheat Satana In",TLP,1980,38,94,16,9
359,"Nasty Path To Wall The A",TLP,1981,42,75,11,25
360,"Root To Bold Eye",SP,1974,1,9,21,16
361,"Fantom For Light Pantalons Under The",LP,1993,8,5,16,6
362,"The Paranoic Papyrus Around Blind Crown The",EP,1987,5,13,14,16
363,"P.A.T.H.",DLP,2001,17,23,25,19
364,"S.C.O.T.C.H.",EP,1988,4,11,21,28
365,"Justice",DLP,1993,18,69,23,31
366,"A Tear Lost Hair",TLP,2003,35,38,21,9
367,"The Pill Bold Bone And The A",TLP,2018,43,80,25,22
368,"P.E.P.P.E.R.",TLP,2012,50,47,15,2
369,"Electricity Into The Storm The A",DLP,2014,23,44,19,30
370,"Near A Poor Storm",SP,2012,1,26,10,7
371,"Justice Far From A Loaded Latte Of",TLP,1972,40,7,1,23
372,"In A The",LP,2001,12,44,5,17
373,"To Blind Witch Over A Amazing...",EP,2018,5,99,19,13
374,"Pink Bear The Venom Main",EP,2009,4,78,3,6
375,"Light And Small Rock Under A",TLP,1992,36,5,2,18
376,"Wheat Fortress For Yellow Identity",EP,2012,4,101,8,2
377,"Under Powerful Gum A Convicted Shirt",SP,2002,1,76,22,27
378,"Human Around A",DLP,1980,31,71,10,8
379,"To Intelligence Dead",TLP,2000,34,24,21,10
380,"A Powerful Castle The",TLP,1987,36,67,3,10
381,"Green Park",LP,1995,7,32,11,30
382,"To Glass The Grave Poor Intro For",EP,2020,3,95,15,28
383,"Foolish Clarity A",EP,1982,6,16,24,31
384,"And A Shy",SP,1995,1,57,23,32
385,"Potato The Gun Small",LP,2001,13,35,17,24
386,"Red Young",LP,2015,13,66,6,31
387,"Far Angel Around",TLP,1997,47,66,3,1
388,"Miss",EP,1995,3,106,23,29
389,"To Yellow Castle A Jealous Horror",LP,1981,9,6,9,16
390,"Bloody Russia Of",LP,1979,13,86,24,26
391,"Beautiful Crown To",SP,2002,1,36,14,32
392,"Bang Under The The",DLP,1983,23,86,11,17
393,"P.O.N.T.",TLP,2013,48,110,24,30
394,"I.D.E.N.T.I.T.Y.",DLP,2010,31,75,16,29
395,"To Light Root",LP,1998,7,94,16,13
396,"Bear Into Immortalized",SP,1986,1,60,22,32
397,"S.U.I.C.I.D.E.",DLP,2020,18,52,9,4
398,"To Firewalk Grey Playboy For Heavy",LP,1977,10,75,21,18
399,"Castle",LP,1971,13,60,22,25
400,"Fury Tree",DLP,1974,21,23,20,24
401,"Condemned Day",LP,1999,13,57,24,30
402,"Pie",EP,2017,3,92,23,10
403,"Forest",SP,1979,1,26,13,7
404,"Playboy",EP,1997,3,102,15,13
405,"Shine To Police Awaken",DLP,1980,22,93,22,2
