1,"Epic",EP,1977,3,13,21,18
807,"Fire Of A Exhausted A The",LP,2002,14,61,23,17
808,"P.E.P.P.E.R.",DLP,2018,21,19,11,24
809,"A Scotch A Loud One Around A",LP,1998,12,110,13,16
810,"Angel",LP,1984,9,64,14,13
811,"Head",LP,1980,13,59,3,4
812,"H.U.M.A.N.",EP,2014,5,56,1,16
813,"Peace",SP,2015,1,57,22,2
814,"Condemned Rock To Wild Brain The Void",SP,2014,1,62,10,14
815,"On The Big Moon The A",SP,2020,1,100,25,26
816,"To Misfortune Angel To Ride The",TLP,1978,38,50,17,20
817,"Misfortune Ship",TLP,2002,41,22,15,23
818,"R.E.A.S.O.N.",LP,1987,10,49,3,6
819,"Under A Rude",SP,1987,1,62,20,16
820,"Funeral",SP,1995,1,107,3,32
821,"Nail",EP,2010,3,48,10,14
822,"Potato To Pull Small Valley",DLP,1996,21,109,3,32
823,"B.O.W.",TLP,2015,42,13,19,15
824,"Rock A Heavy",TLP,1974,38,12,7,13
825,"Big Witch",DLP,2001,25,94,5,1
826,"See To Pill The Sunny",SP,1998,1,64,15,32
827,"Be To Love The Dumb Blame",EP,1990,2,110,22,4
828,"Alive To Beer A",DLP,2000,32,14,21,29
829,"Long Wheel",TLP,2013,50,104,8,10
830,"A Hang Little Pit",TLP,1975,50,71,22,18
831,"God",LP,2017,14,68,2,15
832,"Be To Push The",SP,2015,1,105,19,24
833,"The Weak Picture To Wild",EP,1997,2,44,19,9
834,"The Warrior A Witch The Pink Patrol",SP,1999,1,20,21,5
835,"Show Near A Main Suicide On The",LP,2016,12,19,1,23
836,"To Beast A A",LP,1971,7,67,16,11
837,"To Brave Battle",SP,1976,1,81,20,15
838,"Book A High Pie Far From",LP,2008,12,25,12,7
839,"The Vote A A",LP,1993,12,19,5,5
840,"Charged Glass The",SP,2006,1,56,1,17
841,"Ride Over Small Plug The",DLP,1981,31,76,14,28
842,"Of Deep Pantalons Over",DLP,1988,23,74,24,3
843,"Angel",DLP,2008,26,35,23,28
844,"Pantalons Around Bloody Union To",DLP,1978,15,90,7,4
845,"Main Papyrus",DLP,1995,15,57,11,7
846,"The Confined Lord On A Wild Reason",TLP,1975,43,99,2,30
847,"Luck",EP,1978,3,64,15,2
848,"Fast Lamp For The",LP,2019,14,67,14,29
849,"Shy Bear A Patrol A Time The",TLP,1996,35,71,1,30
850,"To Playboy Weak King Of Possessed",SP,1982,1,68,7,15
851,"To Worm A Charged Love",TLP,1998,50,31,5,12
852,"Small Bone For Blind Silence",TLP,1979,41,36,11,5
853,"Mad School For",EP,2003,5,41,6,23
854,"P.I.T.",LP,2002,9,30,6,31
855,"Plan The Brown Ship A Main",DLP,2005,23,9,13,8
856,"vRiwMtPVtrvKN",EP,2013,5,25,6,21
857,"To Wheat Raid Near Lost Pill A",DLP,1997,25,71,13,23
858,"A Pay Main",DLP,1990,24,60,9,5
859,"R.A.I.N.",TLP,1988,49,83,18,20
860,"To Head Stimulated Word Into",SP,2017,1,5,17,26
861,"Satana On Misfortune Day On",TLP,1977,45,94,23,27
862,"Dead Light",TLP,2001,36,14,15,28
863,"For A God The Grey",TLP,1992,45,60,10,12
864,"Bill",LP,1980,12,41,23,33
865,"Excellent Campfire",TLP,2017,42,3,25,19
866,"To Horror The Tall Zoo The",EP,2012,4,104,3,6
867,"Cup In Spooky Mountain On",EP,2011,2,11,10,14
868,"Enjoy To Confined Fear And",SP,2012,1,4,18,31
869,"Young Intro",LP,2003,14,15,17,3
870,"Raid",TLP,2009,46,28,15,5
871,"The Strong Rock In The Armoured",DLP,2009,30,16,15,25
872,"Shadow And The Shy",DLP,1995,16,82,11,14
873,"Lord In The",TLP,2015,40,43,11,4
874,"Head Far From A Question The Horror The",SP,2009,1,104,23,13
875,"Brain To Blaze Lost",EP,1989,3,75,19,25
876,"Wall",SP,2006,1,74,24,10
877,"Root",LP,2000,7,69,25,7
878,"To Main Tupe To A",EP,1996,3,103,22,20
879,"Leader",SP,1972,1,22,25,24
880,"Time",EP,1972,4,71,24,1
881,"Heavy Faith",SP,1979,1,49,24,19
882,"Lord",EP,1982,5,88,11,28
883,"W.H.E.E.L.",TLP,1997,43,35,1,9
884,"F.U.N.E.R.A.L.",LP,1989,12,84,19,16
885,"Wheat Right",SP,2004,1,102,21,4
886,"Young Horror Far From A",LP,2004,14,104,8,30
887,"Fury To Blood A",DLP,1975,31,90,21,29
888,"Ocean",EP,1981,5,52,15,33
889,"Choke",TLP,1990,38,1,21,24
890,"To Lord A Weak Russia",TLP,1981,36,29,12,9
891,"Over Deep Potato The Blood Heavy Beer",LP,1992,14,112,24,14
892,"To Hollow Blame To Pray A",DLP,2016,20,102,13,8
893,"Feel Into The The",LP,1970,8,5,16,12
894,"In Safe Lion In Awaken Wall",TLP,1978,48,37,19,19
895,"Poison Of Grey Book To Near",LP,2015,14,2,10,9
896,"Satisfied Hell",LP,1988,11,52,9,26
897,"A Cake Possessed Monkey",EP,1989,4,91,13,11
898,"Plague Of A Hair Small Wall",DLP,1984,26,43,24,31
899,"Wild Forest",DLP,2000,16,104,15,32
900,"A.R.R.O.W.",DLP,2007,16,71,7,3
901,"Ocean Over The Identity A Spooky",TLP,1996,41,92,8,31
902,"Into Void Annihilator",SP,1986,1,80,18,26
903,"Brown Tongue The Condemned Rake To",LP,2012,12,63,10,33
904,"To Confined Book The Head Confined",EP,2000,6,47,21,24
905,"Boot To Search Broken Plague A A",DLP,2017,23,104,2,6
906,"Blind Tea",DLP,1999,21,45,24,4
907,"To Grave The Far Intro In A",TLP,1970,42,2,13,29
908,"To Immortalized Wall The Ray Prayer And",LP,2020,10,60,19,21
909,"Hippster",SP,2007,1,82,13,16
910,"To Shy Fence Near A",SP,1990,1,80,18,1
911,"To Fence Big",SP,2000,1,52,7,13
912,"A Listen Alone",TLP,2020,47,29,3,21
913,"R.A.I.D.",SP,1999,1,11,12,3
914,"Fence",SP,2015,1,44,5,29
915,"Boot To Witchcult Light",DLP,1996,31,104,6,5
916,"To Awaken Gun A",EP,1973,2,11,7,25
917,"A Love Small Path The",LP,1997,11,15,17,6
918,"Alone Arrow Into",TLP,1971,37,72,8,17
919,"Condemned Nightmare To Convicted Reason",SP,1994,1,103,1,29
920,"Ray Nail",DLP,1980,16,13,12,11
921,"Grey Plague",SP,2014,1,102,2,10
922,"Possessed Bow",LP,2009,9,19,23,22
923,"Ride To Be Grey Pie A Dead",TLP,2005,39,9,25,26
924,"T.E.A.R.",LP,1999,8,58,3,24
925,"C.U.P.",LP,2012,8,72,10,22
926,"Nuclear Park",DLP,1970,20,59,19,9
927,"Nightmare Near The Spooky Papyrus",DLP,1973,32,73,19,9
928,"Nose",DLP,1987,21,65,11,18
929,"Monkey On Possessed Cup On",DLP,2019,20,21,18,3
930,"Into A Stimulated Russia A Will Immortalized",DLP,2010,19,2,12,18
931,"Put In The",TLP,1975,38,51,24,9
932,"Boot To Money Lost Hell Into The",EP,1996,4,87,8,5
933,"To Lost Median",LP,2009,13,52,14,7
934,"To Loaded Bear Into",EP,2000,5,14,4,7
935,"Watch Of A Powerful Pepper",EP,1985,4,6,15,7
936,"G.R.O.U.N.D.",EP,2005,5,61,22,20
937,"Pull To Mind The Pain The",LP,1986,7,19,4,27
938,"Fury Lord",DLP,1995,33,66,6,32
939,"See Far From A Blind Glass Around Light",SP,1979,1,42,2,29
940,"Show For A",LP,1988,8,54,5,23
941,"Bloody Cup To Awaken Monkey",EP,1970,5,99,12,14
942,"Black Castle A Slow Coffee",EP,2020,2,48,14,10
943,"To Wasted Shit Of A Bad Pill",LP,1970,13,98,16,3
944,"Peace And Beautiful Quad A...",SP,1975,1,95,21,10
945,"Robot Under Attractive",DLP,1973,29,91,20,21
946,"Shit For Mad",LP,2009,9,4,13,10
947,"The Near Campfire Near The Wild Tea",SP,1998,1,46,4,1
948,"H.O.R.R.O.R.",LP,2010,8,70,16,27
949,"Money A Scroll The A",TLP,1995,49,81,21,7
950,"Brown Time A Brain Nasty Moon",LP,1996,13,16,3,17
951,"To Satisfied Tree",DLP,1989,31,36,23,2
952,"Wild Tupe",TLP,1987,50,16,6,4
953,"Beast",DLP,1995,18,42,10,11
954,"Choose To Beautiful Question To The",EP,2020,4,59,15,26
955,"Blame",TLP,1996,42,111,5,31
956,"Shadow",EP,2006,2,2,12,27
957,"Median",DLP,1988,25,58,11,9
958,"T.E.A.",TLP,1995,40,16,1,7
959,"Of A Confined",DLP,1994,24,50,6,29
960,"Path To Fight The",LP,2000,12,69,23,30
961,"Convicted Star",SP,2007,1,65,18,7
962,"In A Exhausted A Nasty Church Over",SP,1988,1,55,19,2
963,"Enjoy To Love Amazing Lord Near...",DLP,1984,15,94,3,10
964,"M.O.U.N.T.A.I.N.",TLP,1986,40,31,16,20
965,"Put To Foolish Mister The Fast Cocaine",SP,2018,1,1,21,31
966,"Dumb Pepper Under A",LP,1991,13,23,9,33
967,"Confined Robot",SP,2002,1,11,7,14
968,"Young",SP,2004,1,12,9,33
969,"The Bill A Wild Playboy",DLP,1996,21,77,15,6
970,"H.O.R.R.O.R.",EP,2014,5,36,9,12
971,"Great Quality",SP,1971,1,70,15,16
972,"Red Moon And Bad Coffee Under Void",TLP,1987,49,57,10,3
973,"Girl",LP,1970,13,23,17,8
974,"Fight To Awake Paranoic Plague Of",TLP,1976,35,2,2,18
975,"Die Into The A",EP,1987,4,83,8,29
976,"Nuclear Lion Of Green Picture The",LP,1971,12,4,14,32
977,"Witch A Big",SP,1995,1,45,22,12
978,"Day To Season A Broken Justice Of",TLP,2011,36,77,19,21
979,"A Bloody Battle And The",EP,1996,5,58,17,19
980,"Blame In Fast Fear",TLP,1973,35,62,1,18
981,"Fury Hill",DLP,1998,19,13,2,12
982,"Safe Pont Over A The",TLP,1999,44,31,7,2
983,"Hang For The Valley A Awaken",SP,1985,1,63,1,30
984,"Alive On Dumb Worm Into Nuclear",LP,1989,13,25,21,5
985,"To Green Fire In Weak Body",SP,1989,1,96,23,11
986,"Intro",TLP,2003,43,53,17,3
987,"Of Near Rain",TLP,1997,46,15,18,11
988,"Hole",LP,1984,11,19,23,26
989,"Ray Ocean For Yellow Witch Into Brave",EP,2006,5,101,16,7
990,"PchOfe",TLP,1994,41,104,9,5
991,"Far From Lost Pantalons Far From",DLP,2011,29,80,7,21
992,"The Witchcult The",DLP,1998,32,3,25,30
993,"Jealous Dog",LP,2008,7,78,18,16
994,"In Tasty Cup A Venom The Yellow",SP,1977,1,3,25,12
995,"Rude Intro The Intelligence Excellent Pie The",LP,1974,12,111,8,17
996,"Far From A Alone Man",TLP,1971,41,54,3,23
997,"For A Possessed",EP,1970,6,46,4,28
998,"Shy Head",DLP,1983,18,88,25,5
999,"Battle",SP,2004,1,16,21,22
1000,"Far Time A Near Park",EP,1987,3,104,9,24
1001,"In Safe Season A",DLP,2015,25,88,3,21
1002,"A Call A Battle Wild Latte",DLP,1990,20,98,14,9
1003,"Ground",EP,1985,2,15,13,31
1004,"P.R.A.Y.E.R.",DLP,2019,25,30,2,24
1005,"To Name A Jealous Miss Over",DLP,1999,24,1,18,14
1006,"Mad Money",TLP,2000,45,39,1,13
1007,"Fear To Tasty",TLP,2005,47,29,25,4
1008,"To High Will The The",SP,2011,1,90,15,33
1009,"Rude Fantom",DLP,1972,24,17,14,7
1010,"A Charged Plague Into Heavy Body",DLP,1986,21,66,23,1
1011,"Pie To Long Calculator Into",DLP,1982,32,33,1,3
1012,"Far Spice",LP,1987,7,45,12,22
1013,"Beer",EP,2002,4,95,7,1
1014,"Q.U.E.S.T.I.O.N.",LP,1990,8,76,21,22
1015,"Around The Castle The Attractive Exhausted",LP,1979,8,7,13,19
1016,"Near Star The Leaf Deep",TLP,2019,35,12,8,26
1017,"Mad Blame",SP,1971,1,58,17,10
1018,"xjWFpoXkbW",EP,1987,4,68,20,9
1019,"Awaken Pont",TLP,1986,37,58,6,33
1020,"Hard Worm",EP,1994,2,81,3,29
1021,"A Cake Heavy Heaven The A",SP,2009,1,78,18,7
1022,"A Right Dark Leader",SP,1981,1,39,6,25
1023,"To Glass Dead Nightmare Into Dumb",LP,1992,9,58,12,10
1024,"Around Strong Glass Near A Great Witchcult",SP,1999,1,63,13,15
1025,"Into The Hard Guy Under A Black",EP,2020,3,54,18,14
1026,"Kill Over Busy Pont To Loud",SP,1997,1,27,21,2
1027,"Nasty Time A Lamp Immortalized Root",EP,1974,2,81,21,17
1028,"Foolish Leaf The",TLP,1982,45,38,5,7
1029,"Pokemon",DLP,1995,31,100,15,2
1030,"Faith",TLP,2017,47,75,24,16
1031,"Pain",TLP,1987,40,103,3,1
1032,"Young",DLP,1973,27,59,10,29
1033,"Feel For The Fortress The",SP,1999,1,32,14,2
1034,"Mountain",TLP,1977,41,6,5,30
1035,"To Brave Suicide",SP,2016,1,97,21,21
1036,"Suicide",LP,1999,13,10,1,12
1037,"Nail",LP,1999,14,47,2,17
1038,"P.O.L.I.C.E.",LP,2014,14,107,11,17
1039,"Safe Blame",TLP,1976,39,17,2,8
1040,"Near A Venom High Median The Dumb",SP,2000,1,56,4,3
1041,"Potato For A Annihilator Void Park",DLP,1978,16,84,16,5
1042,"Small Gun",SP,1983,1,62,7,27
1043,"Far From A Rain Black Eye Far From Paranoic",LP,1972,7,14,6,33
1044,"Far From Busy Ship To",LP,1984,8,96,3,25
1045,"High Cane Around A",DLP,2011,22,110,22,27
1046,"Police The Possessed Poison To",EP,1973,3,36,13,5
1047,"Of Pink Plague Into",EP,1990,2,34,10,21
1048,"Tall Cup For",TLP,2006,45,78,20,28
1049,"Season A One A",EP,2014,2,80,9,32
1050,"Enjoy For Pink Beer Over Long Median",EP,1973,5,63,17,24
1051,"To Mind Rude Light A Slow",SP,2007,1,64,5,30
1052,"A Right Brown Crown Into A",SP,1986,1,37,3,20
1053,"T.U.P.E.",SP,1992,1,72,23,1
1054,"Nuclear Home",TLP,1992,49,66,16,15
1055,"Ray Question To Plague The Beach A",EP,2014,4,79,21,12
1056,"To Mind The Satisfied",LP,2001,12,37,11,5
1057,"W.O.R.D.",SP,1995,1,78,22,22
1058,"Saint Leaf A Pain Beautiful Spice The",TLP,2000,37,59,22,2
1059,"Young Nightmare",TLP,2011,37,22,12,32
1060,"A Show Dark Papyrus",DLP,1992,15,76,16,6
1061,"To Head Strong",TLP,2003,36,27,16,27
1062,"P.O.L.I.C.E.",EP,1977,3,61,8,29
1063,"Over A Rock Blind",SP,1987,1,107,16,10
1064,"A Justice Grey Plan",LP,1987,10,67,3,14
1065,"A Calculator Immortalized",TLP,2015,50,7,4,14
1066,"Immortalized Hair Over Red",DLP,1990,20,41,10,28
1067,"R.E.A.S.O.N.",TLP,2007,43,91,6,9
1068,"For Hollow Moon The The",LP,1979,8,112,1,2
1069,"A Campfire Jealous Name",LP,2010,11,61,24,22
1070,"Yellow Star",TLP,1982,35,97,6,28
1071,"Near Stimulated Trinagle For The",TLP,1988,48,107,20,26
1072,"Grave",SP,2005,1,81,24,12
1073,"Slice To Rude Body Over",TLP,1983,39,86,17,8
1074,"Into Mad Pepper Under Faint Plug",SP,2004,1,6,3,25
1075,"Over Amazing Money Into Bold Playboy And",SP,1993,1,7,10,12
1076,"To Identity Shy Lord",EP,1993,6,89,21,3
1077,"Fury To Tree Dead Satana",EP,2001,5,63,24,31
1078,"Shy Ground In Void",SP,1984,1,62,2,29
1079,"Shoot To Bang The The",DLP,1999,20,26,20,11
1080,"To Shit Green Epic Over The The",DLP,2017,24,10,7,32
1081,"Tall Annihilator",TLP,1970,47,97,3,2
1082,"The Heavy Sex Of Heavy Fire",SP,1988,1,39,1,6
1083,"Notice Under Jealous Season To Attractive",DLP,1981,17,69,25,18
1084,"Find Far From A",EP,1997,3,22,7,12
1085,"Beautiful Poison Of Dead Prayer To The",LP,2006,10,34,5,33
1086,"The Young Head A",LP,1971,14,18,22,1
1087,"Grey Gum Into Condemned Grave To A",LP,1990,11,27,18,19
1088,"Misfortune Light",EP,1988,5,85,24,26
1089,"Attractive Fake",EP,1973,4,77,24,4
1090,"High Identity",SP,2009,1,106,7,30
1091,"Beach In Nuclear Leader For Bold Luck",DLP,2007,28,69,2,17
1092,"A Beautiful Rake",SP,1974,1,20,22,6
1093,"Choke Near Void Pantalons To",SP,2018,1,20,4,29
1094,"Murder",DLP,1984,19,42,24,14
1095,"For Saint Campfire Over A The",DLP,2010,25,106,9,8
1096,"P.I.C.T.U.R.E.",EP,1979,3,27,15,25
1097,"To Beautiful Plague To Give High...",EP,2013,2,109,13,11
1098,"F.O.R.T.R.E.S.S.",LP,2014,9,58,20,21
1099,"Devil",LP,1993,7,36,8,2
1100,"Faint Miss A The",TLP,1992,46,44,6,19
1101,"Yellow Right Far From Grey",TLP,1986,36,27,9,12
1102,"Laboratory",SP,1970,1,90,24,18
1103,"Bloody King And Grey Noise",TLP,1990,39,60,2,21
1104,"The Safe Epic A Young Mind Under",TLP,2011,45,77,13,2
1105,"Charged Satana And A The",TLP,1980,34,16,7,5
1106,"Ship",SP,2011,1,56,23,24
1107,"Give To Pull The",DLP,2015,33,71,17,7
1108,"H.E.A.V.E.N.",DLP,2020,26,58,22,17
1109,"Paranoic Fence The Papyrus A A",TLP,2015,41,77,15,5
1110,"O.N.E.",DLP,1984,25,14,9,29
1111,"Alone Trinagle Over Slow",TLP,1981,38,65,20,12
1112,"And Little Shirt The Amazing Pantalons To",SP,2012,1,113,21,20
1113,"Void Pie",SP,1979,1,91,14,8
1114,"Faint Picture The Firebringer Amazing Shirt",TLP,1997,36,86,24,26
1115,"Thaum",LP,1976,8,7,25,13
1116,"The Pain A",EP,1972,5,104,15,24
1117,"Firewalk On Blind Fantom",EP,1971,6,63,20,32
1118,"To Young Heaven On The",TLP,1980,39,82,1,23
1119,"Man Around Fast Poison To",TLP,2004,47,74,20,10
1120,"Angel",SP,2010,1,25,7,10
1121,"The Star Wheat Leaf",TLP,1976,36,108,16,15
1122,"Leader The Rude Cup Of",EP,2001,5,41,17,18
1123,"Bill A Fast Nose",LP,1975,8,28,25,28
1124,"Over Loud Right A Wild",TLP,1973,36,83,4,25
1125,"Body",DLP,2002,20,5,24,26
1126,"A Bill Possessed Cane To",SP,2003,1,71,10,14
1127,"Lord",EP,2003,4,57,25,23
1128,"Under Shy Gun",SP,1981,1,20,9,29
1129,"Of A Rope A Void Reason And",SP,1982,1,3,18,18
1130,"A Fury Great",LP,1987,12,107,2,19
1131,"To Pig The Blind",EP,1996,5,105,8,5
1132,"Prayer On Brown",EP,2013,6,39,24,32
1133,"I.D.E.N.T.I.T.Y.",LP,1982,12,28,14,24
1134,"Shy Young",DLP,2008,16,97,6,14
1135,"Beach",SP,2006,1,79,4,7
1136,"A Rude Wheel The Lord Big Tupe",SP,2018,1,16,10,11
1137,"Little Blood",DLP,2007,17,1,17,6
1138,"For A Blood Nasty Pit In A",EP,2007,5,34,8,5
1139,"Quality",EP,1997,4,18,2,4
1140,"A Sunny Noise A Slow",DLP,1980,26,6,13,26
1141,"Fast Noise To",TLP,2018,37,27,12,24
1142,"A Light The Faith Confined Hell",SP,2014,1,71,19,21
1143,"The Broken Quad",DLP,1979,25,29,17,10
1144,"Of Fast Food Around",LP,1994,7,88,10,6
1145,"A Love Saint Fire A Devil A",SP,1973,1,30,23,26
1146,"C.H.U.R.C.H.",EP,2017,4,89,8,24
1147,"Of Powerful Identity To Hard",LP,2003,14,70,11,24
1148,"Young Potato",EP,2011,2,40,3,23
1149,"The Prayer A Firebringer Big",DLP,2015,23,73,11,10
1150,"Q.U.A.D.",LP,1989,14,61,3,27
1151,"Deer",LP,2003,8,63,3,31
1152,"Funeral Around Fury Gum And",TLP,2012,46,4,23,19
1153,"A Blind Brain A Bear The",EP,1978,3,88,16,4
1154,"Possessed Lie",EP,2002,2,22,23,6
1155,"Hollow Patrol",TLP,2015,39,35,16,12
1156,"To Strong Dope",DLP,2020,18,11,15,1
1157,"N.O.S.E.",DLP,2003,31,41,4,23
1158,"Spice The Suicide A",SP,1994,1,30,5,27
1159,"Over Tasty Intelligence",LP,2008,7,102,2,9
1160,"Around Far Fortress",EP,1986,6,78,13,6
1161,"Stimulated Tongue A Lie The",LP,1979,7,43,8,15
1162,"Fury To The",LP,2004,10,57,6,11
1163,"To Dead Magician In",LP,2008,12,94,5,16
1164,"Under White Coffee Of The",LP,1972,11,101,14,19
1165,"Safe Justice",SP,1982,1,79,8,28
1166,"Misfortune Worm",EP,1979,4,7,21,23
1167,"P.O.K.E.M.O.N.",TLP,1973,44,37,17,26
1168,"Spooky Ear",LP,1991,12,15,1,16
1169,"Bear",LP,2017,13,35,23,25
1170,"Feel On The Condemned Battle",TLP,1982,50,69,18,8
1171,"The Call The Young World A",EP,1990,4,49,12,8
1172,"Feel To Tasty Rain",DLP,2018,20,98,15,32
1173,"Near Light Choke Into A",LP,1998,11,65,13,23
1174,"Short Raid The Young",TLP,1988,47,109,10,32
1175,"M.A.N.",LP,1979,10,63,15,10
1176,"Under Blind Zoo To Cup Awaken",LP,1984,10,78,18,19
1177,"Bad Funeral",EP,2008,2,54,7,1
1178,"H.U.M.A.N.",TLP,1975,41,61,11,1
1179,"Sunny Grave For",EP,1993,4,108,3,5
1180,"Of Sunny Firebringer Into The Miss Amazing",LP,1973,11,105,14,31
1181,"In Small Hippster",TLP,1996,47,53,24,26
1182,"To Young Exhausted A Fantom Dead",TLP,1998,35,99,6,15
1183,"Fire",EP,1980,2,54,23,31
1184,"Of The Shadow A",EP,2012,6,51,24,23
1185,"Young Annihilator",SP,2010,1,12,6,10
1186,"Quad",DLP,1992,29,107,6,4
1187,"S.I.L.E.N.C.E.",EP,1985,4,56,6,19
1188,"To Blind Fence A Name A Great",DLP,2020,17,11,4,19
1189,"Mad Suicide The Near",TLP,1999,40,1,25,17
1190,"Attractive Angel",DLP,2020,17,59,3,32
1191,"Sunny Annihilator A Pink Lamp To White",DLP,2016,16,62,21,3
1192,"Hard Book To Mad",SP,1983,1,98,14,13
1193,"Immortalized Exhausted",SP,1979,1,52,1,24
1194,"Far From A Home Poor Suicide In The",SP,1988,1,69,24,11
1195,"Light Peace",EP,2000,6,11,10,29
1196,"Cane",TLP,1992,45,94,2,31
1197,"Near Fortress",DLP,1981,18,27,9,30
1198,"To Pokemon The Plug The Faint",SP,2013,1,98,22,27
1199,"S.W.E.A.T.E.R.",EP,1998,4,73,8,32
1200,"M.I.S.T.E.R.",EP,1975,6,71,3,1
1201,"Broken Epic Far From",TLP,1992,41,47,19,30
1202,"Hippster",SP,2019,1,49,4,21
1203,"Hat",EP,1983,2,89,6,25
1204,"To Ray Worm",SP,1976,1,110,22,23
1205,"Median",LP,1997,10,78,11,1
1206,"Over The Pink Coffee Over Light",DLP,1974,30,58,22,3
1207,"Money",SP,2012,1,68,18,20
1208,"Young Money",TLP,2018,38,3,8,15
1209,"Median",TLP,2015,48,101,20,22
