1,"Epic",EP,1977,3,13,21,18
1210,"Cane",EP,1984,5,31,21,19
1211,"The Space Sunny Sex For Charged Blood",EP,1973,6,67,1,28
1212,"B.L.A.M.E.",LP,1992,13,57,21,24
1213,"Silence",EP,1982,6,32,12,31
1214,"Shy Rope",LP,1992,8,69,11,12
1215,"Around The Bad Poison",SP,2013,1,79,10,12
1216,"On Armoured Zoo To Kill The",TLP,1988,35,48,18,11
1217,"Into The Excellent Word A",TLP,1995,49,75,4,5
1218,"Fear And A Loaded Campfire Over Tasty",TLP,1997,41,64,24,25
1219,"Over Paranoic Poison",EP,1985,3,74,13,17
1220,"The Shoot A Black Ship",SP,2000,1,55,17,1
1221,"To Blaze The Star A",SP,1976,1,3,8,23
1222,"Noise To Ray Intelligence",DLP,1998,22,22,1,3
1223,"To Glass Great Hill",EP,1986,3,111,4,23
1224,"The Thaum Hard",SP,1973,1,63,4,10
1225,"Word",DLP,1980,18,39,19,7
1226,"Word",LP,2001,11,64,8,1
1227,"Busy Papyrus Over A Tall",LP,2011,11,1,7,24
1228,"B.O.W.",SP,1975,1,50,23,27
1229,"To Dark Plug",TLP,1972,43,83,9,21
1230,"To Void Guy",EP,1981,2,108,14,33
1231,"W.H.E.E.L.",EP,1975,3,70,18,10
1232,"C.A.K.E.",DLP,2007,19,27,21,1
1233,"Noise In The Worm A Rock The",EP,1998,5,58,15,27
1234,"Wheat Shit",DLP,1972,15,71,12,24
1235,"S.U.I.C.I.D.E.",TLP,1978,49,86,9,2
1236,"Around A Ear Misfortune Union",SP,2018,1,89,13,23
1237,"Long Sex For Immortalized Police Of",DLP,2007,23,107,16,26
1238,"A Fight The Wheat",DLP,1985,16,104,20,26
1239,"C.O.C.A.I.N.E.",LP,2019,12,69,16,14
1240,"Of Safe Pig Near",SP,1970,1,25,17,21
1241,"To Pont A Worm Misfortune Witch The",SP,1971,1,21,22,19
1242,"Choose To A",LP,2019,11,107,2,25
1243,"The Be Big",LP,1974,12,90,16,18
1244,"To Shadow The Shy Time Far From",SP,2006,1,71,18,22
1245,"To Cup Bloody Question Into",LP,2011,7,58,21,10
1246,"G.O.D.",SP,1972,1,64,19,32
1247,"To Love A Convicted Book To",TLP,1988,41,10,5,31
1248,"Saint Tree",LP,2005,13,101,8,2
1249,"Heaven",LP,1974,14,11,9,11
1250,"Attractive Luck",TLP,1985,47,57,15,22
1251,"Fall To Notice Strong Murder On",TLP,2008,42,31,8,15
1252,"Heavy Leaf",EP,1978,4,97,21,24
1253,"Spice Of The",SP,2011,1,28,12,1
1254,"A Fear Stimulated Ping On Powerful",EP,1998,3,59,21,26
1255,"Latte",DLP,1980,22,16,24,19
1256,"Awaken Blame",DLP,2007,33,49,12,8
1257,"UYfojqyD",TLP,1990,49,79,22,20
1258,"A Dark Blaze Under",DLP,1997,33,28,14,20
1259,"R.O.O.T.",DLP,1982,17,101,17,27
1260,"Ground Over Poor Moon Far From Bold",LP,1978,10,20,4,16
1261,"Black Leader",EP,1974,6,99,16,31
1262,"Around The Great Murder Into The The",EP,1992,3,106,21,16
1263,"Worm",EP,1986,6,2,13,17
1264,"R.I.G.H.T.",DLP,2014,29,78,5,1
1265,"Of Armoured Playboy Of Strong Hair",TLP,2003,44,44,9,6
1266,"H.I.P.P.S.T.E.R.",SP,1979,1,2,25,25
1267,"To Fast Season",TLP,1982,42,51,11,32
1268,"A Word A Devil Red",SP,2014,1,85,20,9
1269,"Peace And The Void Tear For Jealous",EP,2015,6,45,19,3
1270,"A Watch Loud Scroll",SP,2006,1,105,22,3
1271,"L.A.T.T.E.",LP,1996,8,97,3,8
1272,"P.A.T.R.O.L.",DLP,1975,17,38,12,15
1273,"Magician",EP,1984,6,27,24,24
1274,"Powerful Porn",EP,1991,2,58,18,18
1275,"Foolish Fortress The Nuclear",DLP,1978,21,89,19,15
1276,"Fast Food",DLP,1994,25,73,12,3
1277,"Broken Devil Under A Long Spice",TLP,1976,39,19,13,33
1278,"Paranoic Dope Around The Moon The Spooky",DLP,2020,24,42,5,23
1279,"Small Intro",SP,1980,1,25,9,30
1280,"And A Convicted",EP,2001,4,71,19,10
1281,"To Awaken Blaze The Spooky",TLP,2011,45,78,17,2
1282,"To Void Plague A Fury",TLP,1990,44,38,17,18
1283,"A Play A",DLP,1981,15,56,21,32
1284,"Mind In The Brave Blood",SP,1995,1,109,18,14
1285,"Trinagle",SP,1999,1,50,1,13
1286,"Faint Fake",TLP,2000,36,101,12,14
1287,"To Fire A Body Satisfied One Near",EP,1998,6,53,11,23
1288,"The Black Hat",SP,2000,1,60,14,28
1289,"P.O.R.N.",LP,2017,7,85,12,1
1290,"F.A.I.T.H.",EP,1984,4,52,2,16
1291,"H.E.A.V.E.N.",SP,1997,1,99,9,4
1292,"For Lost School A Miss Wheat Leaf",LP,1974,12,108,24,13
1293,"S.E.A.S.O.N.",SP,1996,1,50,8,9
1294,"Guy A Deep Quality To Luck Dark",LP,1971,13,111,19,3
1295,"Red World Under",EP,1995,3,17,4,24
1296,"Coffee",SP,2018,1,38,19,24
1297,"Condemned Plague Into A",EP,2010,4,36,14,12
1298,"Hell A Ping Small Intro",EP,1982,2,45,21,15
1299,"Read Over The Blind Heaven A",DLP,2003,17,4,21,17
1300,"F.E.A.R.",EP,2016,4,97,4,3
1301,"Awaken Tupe",EP,1997,6,25,4,21
1302,"Need Near Deep Witch A A",EP,1977,2,62,6,11
1303,"QnucqYR",DLP,2017,28,109,10,7
1304,"Play Into Loud Russia Near A Hard",SP,1998,1,7,10,16
1305,"A Fire The",SP,1975,1,83,16,29
1306,"Main Shadow",SP,2000,1,22,4,15
1307,"Mad Question",EP,1996,6,81,14,3
1308,"Dead Castle In Dark Tongue",LP,1981,13,69,23,4
1309,"Confined Mountain Far From Main Fake",DLP,2014,19,33,2,10
1310,"Nightmare",DLP,1974,31,72,24,13
1311,"Satisfied Cake The Brave",DLP,2013,23,11,4,29
1312,"Short Demon",SP,1978,1,1,15,31
1313,"N.I.G.H.T.M.A.R.E.",EP,2005,6,88,5,26
1314,"Die To Shoot A Amazing Shadow To",LP,1995,8,59,7,32
1315,"Under Hard Plague On Light Girl Around",EP,1993,3,71,1,16
1316,"A Shirt Heavy Spice Under",SP,2003,1,94,18,14
1317,"Light Blood",DLP,1977,19,40,9,20
1318,"Word",DLP,1984,26,43,15,20
1319,"Armoured Potato A Main Trinagle To",TLP,1994,43,90,9,6
1320,"Hell Of A",DLP,2002,27,13,10,9
1321,"Possessed Dope A Hard Calculator And A",DLP,1989,15,59,9,10
1322,"Hole The The",DLP,2005,24,28,2,26
1323,"GDQrMIF",SP,1986,1,59,8,27
1324,"The Give The",TLP,1971,38,69,1,27
1325,"Reason In The",SP,2006,1,56,6,1
1326,"King Far From Pink Mountain Around The",TLP,2000,46,26,18,5
1327,"Spooky Lie Of Sunny Deer Over The",SP,1980,1,73,21,17
1328,"The Home Tasty Gum For",DLP,1975,16,52,20,23
1329,"The Sweater The Scotch Brave",DLP,1990,22,70,13,23
1330,"One",LP,1983,9,4,23,18
1331,"Over Attractive Choke",LP,1976,11,62,8,1
1332,"Shirt A Powerful Crown To",TLP,1995,36,73,5,23
1333,"Brave Gun",LP,2009,10,85,23,31
1334,"Attractive Gun",TLP,1992,49,59,17,33
1335,"I.N.T.R.O.",EP,1973,6,19,10,23
1336,"D.E.M.O.N.",SP,1982,1,65,10,25
1337,"Hat Around A Dead School",DLP,2004,28,90,5,14
1338,"P.L.A.G.U.E.",SP,1976,1,35,3,20
1339,"B.O.N.E.",TLP,1970,41,82,12,28
1340,"I.D.E.N.T.I.T.Y.",SP,1977,1,25,7,25
1341,"R.O.O.T.",SP,1993,1,89,22,1
1342,"The Hide The A",SP,1988,1,68,21,10
1343,"L.I.O.N.",EP,1970,6,65,19,28
1344,"Ray Ground The",EP,1991,3,103,12,3
1345,"Pit",DLP,2000,33,24,2,2
1346,"Firewalk Around A A",TLP,1998,37,74,19,3
1347,"P.I.T.",DLP,2007,23,93,21,19
1348,"The Brave Gun The Pantalons A Condemned",LP,1977,13,74,5,32
1349,"A Bill Misfortune Human The A",SP,1995,1,112,22,32
1350,"Near Confined Miss And Tall Church The",DLP,1982,32,61,25,21
1351,"Deep Rope A The",TLP,1995,43,24,6,28
1352,"Awake Into A Powerful",DLP,2004,29,1,23,9
1353,"Pepper",SP,1990,1,26,14,25
1354,"Book",TLP,1979,40,44,10,6
1355,"To Spooky Fear",DLP,2017,25,4,5,10
1356,"For The Rock Bloody Storm The...",SP,1984,1,52,10,29
1357,"Push To One The Forest Faint Ocean",TLP,1973,50,76,7,24
1358,"Pig",SP,2005,1,58,13,21
1359,"Around Mad Plague To Picture The",LP,1972,13,112,6,14
1360,"On Tasty Reason Of",DLP,1986,26,93,8,8
1361,"To Wild Voice A Arrow Immortalized Castle",SP,2002,1,47,3,24
1362,"Head In The Epic A The",EP,2008,3,90,11,27
1363,"And A Black Deer",SP,2017,1,78,14,4
1364,"Hide Of Hard Angel Near",SP,1995,1,55,14,10
1365,"To Excellent Mountain A",SP,1975,1,28,22,30
1366,"R.O.B.O.T.",EP,2000,4,112,22,26
1367,"Coffee",TLP,2001,44,56,24,8
1368,"Tea",DLP,1974,18,64,9,19
1369,"Saint Hole Of",EP,2003,6,67,11,19
1370,"To Pig The Weak Venom Near",SP,2007,1,78,12,29
1371,"Shy Warrior The Small Clarity Of",EP,1987,2,25,22,10
1372,"Brain The Safe Firebringer For Big Worm",LP,2008,10,54,2,24
1373,"To Lost Scroll To Wild Rest Into",TLP,1974,42,90,9,8
1374,"Firewalk",DLP,2016,25,25,11,6
1375,"Misfortune Valley",TLP,2005,45,112,13,15
1376,"Nasty Wheel Over Convicted Pill The High",SP,1981,1,41,12,4
1377,"Pain In The A",TLP,2015,50,92,9,15
1378,"Beach",EP,1980,2,64,1,10
1379,"Around The Beach The Rope Wild Deer",EP,1988,6,44,23,20
1380,"See To The",DLP,1973,17,24,18,26
1381,"A Pink Voice Into Far Beer",EP,1992,5,40,1,21
1382,"A Fury Grave The Raid A",SP,2018,1,74,17,21
1383,"Jealous Nail To Campfire Big Median A",DLP,1978,31,107,9,10
1384,"Slice To Climb A Fortress Little",DLP,1996,24,26,17,30
1385,"T.E.A.",EP,1979,2,93,17,16
1386,"Bill",SP,2002,1,56,6,16
1387,"For Jealous Latte To",TLP,1991,37,110,18,8
1388,"A Head The A",EP,1973,3,102,13,3
1389,"Leaf Near Mad",LP,1996,12,97,5,12
1390,"The Fall A Forest Bad Venom And",EP,1991,3,56,16,10
1391,"Man On Blind Glass Around",SP,1985,1,110,24,33
1392,"Cocaine Over The",EP,1999,5,79,3,24
1393,"Wasted Hill The",DLP,1998,27,62,3,33
1394,"To Witch The Amazing",LP,2013,9,27,9,25
1395,"Sunny Star",DLP,2006,24,3,3,22
1396,"Alone Prayer The Coffee Tasty Church The",TLP,2017,49,97,23,9
1397,"A Slice The",TLP,2005,50,109,20,21
1398,"The Brain The Nose The",SP,2014,1,54,5,12
1399,"Short Russia",LP,1979,8,99,18,21
1400,"Witch",TLP,1992,46,69,18,2
1401,"To Void Poison A Immortalized Tongue",EP,2009,3,98,17,21
1402,"G.O.D.",EP,2009,5,90,18,18
1403,"Cosmos Around High Worm Around White Dope",EP,1992,4,22,19,23
1404,"Tasty Picture To",TLP,1991,42,70,10,9
1405,"P.I.C.T.U.R.E.",DLP,2013,25,72,25,14
1406,"In The Sex Mad Grave Around",EP,1979,4,113,24,11
1407,"To Satana Black Nail To Peace Short",DLP,1985,26,71,14,5
1408,"D.A.Y.",SP,2001,1,53,7,30
1409,"Tasty Castle To Pain Grey",TLP,2017,49,45,18,15
1410,"Deer The The",EP,1998,4,76,21,27
1411,"Season The A",LP,2004,12,45,17,29
1412,"To Amazing Deer",SP,2012,1,108,24,28
1413,"Gum A Fast Pig In Powerful Gum",SP,2017,1,63,25,11
1414,"To Quad Jealous",DLP,1989,32,1,15,21
1415,"P.O.K.E.M.O.N.",EP,2012,3,45,19,23
1416,"A Scotch A The",SP,2000,1,87,4,31
1417,"Of The Slow",SP,2007,1,12,22,2
1418,"Pill",LP,1981,7,4,10,2
1419,"Hair",EP,1991,6,90,24,10
1420,"Into Shy Home Under Wheat",DLP,1992,32,39,11,2
1421,"Shy Body For Ray Ear In",TLP,1989,37,107,7,23
1422,"Brave Storm To",SP,1994,1,39,13,30
1423,"Misfortune Peace",SP,1988,1,23,12,5
1424,"To Small Warrior",DLP,1990,32,1,23,10
1425,"Light Season Under",LP,1976,8,11,10,22
1426,"On The A",DLP,1996,16,63,23,19
1427,"D.E.E.R.",EP,1982,5,104,8,10
1428,"Cup A Pie A Plan Awaken",DLP,1972,31,33,14,5
1429,"Fast Battle The Wasted Latte",TLP,1991,39,93,14,30
1430,"Nose A Firebringer Jealous",LP,2017,11,69,21,1
1431,"Of The Rope A Miss The Bold",TLP,1974,38,71,10,16
1432,"To Main World",TLP,2020,46,83,17,24
1433,"A Wild Question A",DLP,2015,26,96,2,30
1434,"Shit Of The Poor Annihilator In",TLP,1995,46,33,12,6
1435,"A Suicide Green",EP,2014,4,73,20,31
1436,"Under The Plug A",EP,1972,4,22,25,17
1437,"Poor Arrow",LP,1986,12,59,21,26
1438,"Fury Shadow",EP,2013,6,45,21,19
1439,"Into Saint Pill For A",TLP,2020,40,34,11,21
1440,"Bloody Love",TLP,2020,41,21,8,23
1441,"To Dumb Peace",TLP,2014,48,87,15,30
1442,"Deer Of Void Arrow Near Little Love",SP,2005,1,46,16,4
1443,"I.N.F.O.R.M.A.T.I.O.N.",TLP,1970,46,88,20,23
1444,"Light Of A Nasty Picture",SP,2009,1,44,5,30
1445,"Faith",LP,1986,14,2,1,26
1446,"In A Loud Rope To Confined Light",SP,1984,1,13,15,15
1447,"On The Ping A Pepper A",LP,1982,10,23,4,2
1448,"To Dog Convicted Guy",TLP,1984,39,63,11,5
1449,"Brain To The",SP,1996,1,71,16,9
1450,"Papyrus Of The Funeral A A",DLP,2006,32,28,7,11
1451,"Small One The A",TLP,1991,49,76,15,17
1452,"Hard Dog Over Rude Rope",EP,2019,2,66,17,13
1453,"Of Loud Bear On Misfortune Day",DLP,2005,25,20,17,13
1454,"Call In The Light Bone",LP,1974,9,96,7,23
1455,"A Playboy Nasty Ping A",EP,1995,6,55,20,23
1456,"Need In The",TLP,2002,39,54,14,2
1457,"The Weak Bear",SP,2016,1,104,3,29
1458,"Ray Beer",LP,1991,7,69,8,1
1459,"Pont For Nasty Ground Into",EP,2003,4,34,21,25
1460,"Sex A Heavy Mountain Far From A High",DLP,2006,25,49,10,1
1461,"Big Demon",TLP,1973,46,92,6,24
1462,"Love Under A",TLP,1985,39,39,13,21
1463,"Charged Pit A",SP,1990,1,86,21,4
1464,"Convicted Pain Under",TLP,1972,43,43,21,2
1465,"To Void Quad",SP,1994,1,87,20,11
1466,"Blood",TLP,1998,50,18,5,12
1467,"Alone Right",LP,1991,12,10,9,32
1468,"Into The Mister The Saint",SP,2017,1,86,22,5
1469,"Show In A Main Food",SP,1990,1,81,23,26
1470,"Bad Forest",SP,1998,1,10,20,14
1471,"Bloody Rope",EP,2017,3,78,4,17
1472,"Cocaine",EP,2008,2,37,8,21
1473,"Human",SP,1984,1,65,12,19
1474,"To Young Ship On The Safe",TLP,2006,43,88,8,12
1475,"Blind Space",LP,1999,11,13,10,29
1476,"Tasty Picture To Ride Little Intro On",TLP,1993,42,108,5,27
1477,"Robot Into Sunny Papyrus On",EP,1980,3,105,10,32
1478,"Faint Worm",DLP,1975,32,83,23,19
1479,"Awaken Ping",DLP,1990,33,36,21,13
1480,"Be Over A Dumb One A Black",EP,1978,2,7,22,24
1481,"Far Latte To Attractive Nose Under",DLP,2008,31,15,2,33
1482,"Zoo A Young Cane A Little Papyrus",EP,1982,5,71,13,2
1483,"Yellow Trinagle",DLP,1991,25,81,10,6
1484,"The Think Big Beach Around Sunny",EP,1994,6,66,10,23
1485,"Hard Shirt Of A Plague Immortalized",DLP,2011,23,112,7,30
1486,"Ride To Notice Amazing Pill",EP,1978,2,12,2,7
1487,"Mountain",LP,2001,10,106,1,26
1488,"M.I.N.D.",SP,2002,1,17,9,8
1489,"Young Prayer In Heavy Picture",TLP,1973,48,91,22,7
1490,"Zoo",TLP,1984,48,68,9,12
1491,"To Deep Silence Around",DLP,1994,31,27,20,26
1492,"Notice On A Immortalized Mister Far From",EP,1986,6,16,17,11
1493,"Strong Book Under Spooky Forest...",DLP,2014,31,10,14,27
1494,"H.E.A.D.",EP,1974,5,105,19,11
1495,"To Convicted Spice Under Condemned",DLP,1988,15,39,1,16
1496,"A Spooky Tea In Powerful Dog The",DLP,2014,21,86,21,32
1497,"Into Wild Nose The Young Demon",LP,1981,10,101,23,20
1498,"Spice",DLP,1973,33,92,1,23
1499,"The Laboratory A Nasty Rest And The",LP,2000,12,71,1,1
1500,"Raid",SP,1992,1,13,19,20
1501,"Girl",DLP,1974,18,51,17,6
1502,"W.O.R.M.",LP,1989,12,75,2,4
1503,"Intro",TLP,2007,40,16,1,14
1504,"Wasted Laboratory To Ride The",SP,1978,1,66,8,21
1505,"Far Blaze",EP,1971,4,24,3,15
1506,"S.W.E.A.T.E.R.",SP,2020,1,2,23,18
1507,"The Ship The Wild Battle",TLP,1979,36,33,5,5
1508,"Short Shirt The Little Body Over The",SP,2019,1,43,1,3
1509,"Guy Of Dark Blood Around The Beautiful",LP,1977,11,11,10,13
1510,"Brown Rain Over A The",EP,1997,6,80,13,28
1511,"Hat",TLP,1971,44,56,6,29
1512,"In Paranoic Fence Over Grey Valley",EP,1989,2,62,7,15
1513,"To Mad Pit The Pink God",LP,2019,9,52,5,25
1514,"And Awaken Wall In Spooky",DLP,1975,24,106,10,23
1515,"Under A Arrow Confined Prayer To Safe",EP,1992,2,21,3,1
1516,"A Bloody Hair To Firewalk The The...",SP,1983,1,3,2,8
1517,"For Safe Electricity Over Convicted",LP,1992,12,107,8,14
1518,"Blood",EP,1971,6,65,4,6
1519,"Devil",EP,1988,6,16,21,33
1520,"Hard Plan",SP,2001,1,65,10,12
1521,"Ocean",TLP,1985,45,55,11,31
1522,"Immortalized Intelligence",DLP,1977,25,15,23,14
1523,"A Dead Patrol A Young Voice",SP,2016,1,42,7,22
1524,"To Quality Long Clarity A Misfortune",SP,2003,1,55,20,23
1525,"Pink Bow",DLP,2019,27,102,5,17
1526,"Pink Information",TLP,1999,38,87,8,28
1527,"T.I.M.E.",DLP,1991,30,23,25,30
1528,"Pink Latte",DLP,1995,16,25,19,24
1529,"Cake",EP,1995,3,30,11,29
1530,"C.A.S.T.L.E.",TLP,1994,43,78,8,30
1531,"Cup Under Armoured",EP,2018,5,62,8,11
1532,"Deep Bow",SP,2016,1,54,2,2
1533,"Deep Lie",SP,1994,1,38,20,8
1534,"Fortress A Beer A Tongue The Attractive",SP,1975,1,10,9,12
1535,"Stimulated Leader",SP,1997,1,38,19,20
1536,"Boot To The",SP,1987,1,111,24,10
1537,"To Brave Body Near",SP,1989,1,108,23,9
1538,"H.A.I.R.",SP,2001,1,14,22,8
1539,"T.I.M.E.",EP,2001,2,24,17,33
1540,"To Pink Pokemon",LP,1994,13,12,18,18
1541,"The Pull Confined Choke The Main",SP,1984,1,108,24,15
1542,"Main World Near A Long",SP,1990,1,12,18,6
1543,"Luck The A",LP,1984,11,113,2,32
1544,"A Lose Broken",TLP,2008,46,104,15,13
1545,"Near A Bold Human And The",LP,1987,12,28,22,18
1546,"Rain The Ear The Dumb Brain",EP,1983,6,24,23,12
1547,"To Food A Rude Calculator In",TLP,1979,35,21,22,29
1548,"Brown Prayer A Misfortune Grave",EP,2014,3,44,7,5
1549,"Pull Of White Beast Of",EP,2005,2,86,4,20
1550,"Convicted Witch A Reason The A",TLP,1996,35,91,12,25
1551,"A.N.N.I.H.I.L.A.T.O.R.",TLP,1980,38,9,3,9
1552,"Nasty Nail",DLP,2006,22,88,2,31
1553,"Listen On A",EP,2006,6,88,3,5
1554,"The Search Faint",TLP,1980,38,55,22,17
1555,"H.A.I.R.",SP,2016,1,95,24,27
1556,"Beautiful Fortress",EP,1974,4,100,8,24
1557,"Need For A Hollow Clarity For Paranoic",TLP,1975,39,84,21,21
1558,"Witchcult",TLP,1977,43,69,24,24
1559,"Prayer",TLP,2013,45,17,22,25
1560,"Pink Ocean Over Fury Blaze",TLP,2001,36,48,18,20
1561,"Mind Far From Armoured Monkey To Possessed",EP,1982,2,21,5,32
1562,"To Prayer Mad Robot Over A",TLP,1991,48,75,3,29
1563,"Grave",SP,2007,1,82,17,27
1564,"White Heaven And Loaded Plague And",TLP,2014,41,54,19,2
1565,"Sex",EP,1998,6,99,16,12
1566,"Broken Shit Far From",DLP,2000,22,102,10,15
1567,"Brown Nose",SP,1995,1,19,25,9
1568,"Nail",LP,2009,12,113,5,15
1569,"Convicted Satana And Heavy Deer Of Foolish",SP,1990,1,85,25,4
1570,"Pain",EP,2011,2,113,14,6
1571,"C.O.F.F.E.E.",LP,1978,13,24,2,18
1572,"V.E.N.O.M.",DLP,1993,22,89,24,23
1573,"Blood To Pay Deep",EP,2010,2,66,9,32
1574,"A Castle A Powerful Pig",DLP,2011,20,27,22,30
1575,"A Wasted Eye Over",LP,1974,14,27,22,8
1576,"Hole",SP,2005,1,109,6,21
1577,"Give Under Rude Day Over The A",EP,1996,6,91,10,1
1578,"C.U.P.",TLP,1984,41,100,19,7
1579,"R.U.S.S.I.A.",LP,1990,11,62,17,7
1580,"Of Stimulated Noise",LP,1994,13,23,1,30
1581,"Green Question",SP,2010,1,107,15,14
1582,"Love To Short Nightmare To Luck Immortalized",TLP,1973,37,78,23,21
1583,"Star Under A Foolish Zoo",TLP,2016,39,37,2,19
1584,"P.A.T.H.",EP,2015,4,89,21,1
1585,"The Lion The",TLP,2012,39,11,25,14
1586,"Question Into Young Calculator The Charged Fortress",LP,2003,12,46,9,18
1587,"Hair",EP,1978,2,9,10,17
1588,"Tupe",DLP,1975,22,58,19,18
1589,"To Wasted Coffee To The",LP,1990,12,43,10,31
1590,"Far From The Heaven The Witchcult A A",LP,1976,8,53,4,11
1591,"A Poor Patrol And Black",SP,2000,1,97,10,14
1592,"Brain Of The The",DLP,1987,28,50,13,11
1593,"Heaven",SP,1996,1,94,2,33
1594,"Big Funeral To School Slow",DLP,2014,23,63,12,9
1595,"Ride Into A Will Charged Path",SP,1995,1,26,7,7
1596,"To Immortalized Intro",LP,1975,7,97,18,27
1597,"Yellow Satana",TLP,2008,48,13,18,29
1598,"F.O.R.T.R.E.S.S.",TLP,2015,34,57,11,13
1599,"Over Faint Sweater Over Young",TLP,2019,47,81,19,6
1600,"Far From Fury Plague A Nasty School The",TLP,2013,48,80,8,28
1601,"Forgive To Cosmos The Warrior Short Hill",LP,1971,7,47,17,28
1602,"Plague",LP,2017,11,44,21,12
1603,"Immortalized Sex",SP,1994,1,23,5,27
1604,"To Pepper Foolish Pit",EP,2007,5,9,22,5
1605,"Little Leader",EP,1987,2,18,22,21
1606,"Intelligence To The",TLP,1983,38,112,5,32
1607,"Misfortune Gum On The",SP,2002,1,40,20,26
