1,"Metal Blade Records","United States"
2,earMUSIC,Germany
3,Home,Home
4,"Combat Records","United States"
5,"Roadrunner Records","United States"
6,"Nuclear Blast",Germany
7,"Red Stream Records","United States"
8,"Season of Mist","United States"
9,"New Renaissance Records","United States"
10,"Myriad Records",Australia
11,"Foel Studio","United Kingdom"
12,"Holy Hour Records","United Kingdom"
13,"Listenable Records","United States"
14,"Century Media","United States"
15,"Uxicon Records","United States"
16,aRCHIEVE,"United States"
17,"Crucial Blast","United States"
18,"ConSouling Sounds",Belgium
19,"The End Records","United States"
20,"Alien8 Recordings","United States"
21,"Utech Records","United States"
22,"Fargone Records","United States"
23,"NOTHingless Records","United States"
24,"Foreshadow Productions","United States"
25,"Some Records",Unknown
26,"Pikachu Records",Japan
27,"Russian Funkore Records",Russia
28,"Gop-noup Records",Russia
29,"Partisan",Russia
30,"Antiwest Propaganda Records",Russia
31,"Blues Not Dead",Ukraine
32,"Antimoscal",Serbia
33,"Clock and clock",Slovenia
34,"Carry On Music",Japan
35,"Coregato",Japan
