1,"FACTORY",4,1975,0,"Japan"
2,"Ghostname",3,1997,0,"Russia"
3,"Be Demon",1,2003,0,"Switzerland"
4,"Demon Lover",1,1996,0,"Russia"
5,"Powerpuck",5,2008,0,"Japan"
6,"Re-sister",4,1984,0,"Korea"
7,"Chili Potatoes",3,2001,0,"International"
8,"Sacrificed Boys",1,1978,0,"China"
9,"Pink",1,2017,1,"Switzerland"
10,"U-bay",5,2002,0,"France"
11,"Linkoln Purk",5,1990,0,"United Kingdom"
12,"Reddy",1,2006,0,"United States"
13,"Sakira",3,1972,0,"Spain"
14,"Alexander Makkedonskiy",5,1989,0,"Korea"
15,"Alexi",6,1970,0,"Australia"
16,"Freeeman",4,1986,0,"Germany"
17,"He-he-man",3,2020,0,"United Kingdom"
18,"Placepo",6,2016,0,"Germany"
19,"Piece Of Car",6,1972,0,"Austria"
20,"Reborn",1,2007,0,"Germany"
21,"Binary",6,1994,0,"Korea"
22,"Dark-font",5,1995,0,"United Kingdom"
23,"Keep your guns",2,2009,0,"Russia"
24,"hUrriCane",5,1982,0,"Australia"
25,"Disbacked",3,1982,0,"Switzerland"
26,"Pull The Mountains",3,2013,0,"Canada"
27,"Gigabite",4,2012,0,"Japan"
28,"Megagrave",1,1979,0,"Germany"
29,"Non-android porn",4,1993,0,"Germany"
30,"Beneath The Sex",2,1980,0,"Switzerland"
31,"Slow Motion Flex",6,1996,0,"Spain"
32,"Forgiveness",1,2000,0,"China"
33,"La Petit Bonbon",1,2016,0,"Canada"
34,"Shiny Teeth",2,1974,0,"Korea"
35,"Naruto-beat",1,1989,0,"Spain"
36,"A cup of blood",2,1970,0,"Korea"
37,"Black Hat Girl",4,2013,1,"Spain"
38,"Spice Boys",3,1999,0,"United Kingdom"
39,"AB/DB",4,1974,0,"France"
40,"Huanbe",6,1977,0,"International"
41,"Pitty Piter",2,1983,0,"France"
42,"Simpsons",3,1994,0,"Austria"
43,"Shokrab",2,1970,0,"International"
44,"Greek pick",3,2012,0,"Japan"
45,"Dictator Marry",6,2020,0,"Canada"
46,"ARb",3,1992,0,"Australia"
47,"South Kenny",6,1986,1,"Russia"
48,"North Vendy",2,2008,0,"Germany"
49,"Firebank",1,2010,0,"International"
50,"dead rabbit",5,1991,0,"United Kingdom"
51,"Monkey shit",1,1997,0,"Australia"
52,"The bitches underground",5,1982,0,"United States"
53,"ALErOM",5,2008,0,"Austria"
54,"PAM",3,1980,0,"France"
55,"Eralash",1,1995,0,"Japan"
56,"BLinux",1,1975,0,"International"
57,"WindowsS",5,1970,0,"United Kingdom"
58,"WinToPlay",3,2008,0,"Korea"
59,"Rap For Gays",2,1989,0,"Austria"
60,"Vim Music Group",2,1993,1,"International"
61,"Huhuhu",6,2005,0,"Austria"
62,"Beer-Deer",3,1977,0,"Japan"
63,"Guitarhead",3,1974,0,"Switzerland"
64,"Space Step",3,2000,0,"Japan"
65,"Graduated Punk",1,2012,0,"Spain"
66,"Mus 14",6,2018,0,"Germany"
67,"Real Dragons",4,2018,0,"China"
68,"Fraddy Krugger",1,2017,0,"Canada"
69,"Sweater of Santa",3,2007,0,"Switzerland"
70,"Satana And Babies",5,2019,0,"Austria"
71,"Gopstop",4,2002,0,"Korea"
72,"Leader of Monsters",5,1979,1,"Korea"
73,"Ladies and Potatoes",3,1988,0,"Japan"
74,"Bring Me The Sweet",3,1993,0,"United Kingdom"
75,"Deathclimb",5,2005,0,"United States"
76,"Luba",5,1991,1,"United Kingdom"
77,"Purish Air",6,2014,0,"United States"
78,"Not-Purish Air",6,1986,0,"Russia"
79,"Fairy Fail",6,1974,1,"Korea"
80,"Mindstorm",5,1975,0,"Canada"
81,"Onspring",5,2014,0,"International"
82,"T-Shirts",3,1998,0,"Germany"
83,"Antigovernment",5,2010,0,"Austria"
84,"Young Racists",3,1982,0,"Switzerland"
85,"God",2,1981,0,"United Kingdom"
86,"Matushka",1,2000,0,"Russia"
87,"Emos Rule!",2,1995,0,"United Kingdom"
88,"Play god",6,2006,0,"Austria"
89,"Ray Tracing",4,1988,0,"Spain"
90,"IU7-Engines",6,2010,0,"Switzerland"
91,"Finics",6,2016,0,"China"
92,"Oranges and Bananas",1,2011,0,"France"
93,"Limbo",6,1986,0,"Australia"
94,"Guts And Glory",1,2008,0,"International"
95,"Reverse-X",3,1977,0,"Switzerland"
96,"Nanowar",2,1993,0,"Switzerland"
97,"Adolph Hitlen",6,2000,0,"United States"
98,"ZombieZ",6,1981,0,"Germany"
99,"Henry Perish",3,2013,0,"Japan"
100,"Jokers And Batmans",5,1972,0,"Austria"
101,"Cooker",2,2003,0,"Australia"
102,"Smash The Walls",4,1991,0,"Korea"
103,"P73",3,1997,0,"Russia"
104,"Stroggesbetter",4,1973,0,"Russia"
105,"Pacman -S",6,1980,0,"United Kingdom"
106,"Qwerty",2,1978,0,"Spain"
107,"Ruby Nails",5,2011,0,"International"
108,"Pepe",6,1990,0,"Canada"
109,"Snoophy",3,2020,0,"Switzerland"
110,"Angel Hunter",2,1991,0,"International"
111,"Billie Eplish",2,2009,0,"Korea"
112,"Philip Mirmorov and some group",1,1982,0,"Russia"
113,"Ryazanova warriors",4,1996,1,"Russia"
